Stem,Ending,Initiatory,Deducible,Post-dictable,Important,Valence,Immutable,Most,Least
--,--,To what extent did Part B reveal an event that preceded the Surprising Event chronologically and helped to cause the Surprising Event?,To what extent would it have been possible for a reasonable person to predict the surprise given only the information in Part A?,"Now that you have the information in Part B, to what extent does the story make sense?","From the perspective of the protagonist, how important were the events revealed in part B?","From the perspective of the protagonist, how positive (5) or negative (1) was the information revealed in part B?","To what extent did the surprise contradict an expectation that was immutable, given the rules of the real world, or the established rules of the story?",--,--
1,1,5,5,4,4,4,1,,
1,2,5,2,2,4,5,2,x,
1,3,4,5,4,4,5,1,,
1,4,5,5,5,4,4,1,,x
2,1,4,4,2,5,1,4,,
2,2,5,3,5,5,5,1,,
2,3,1,1,1,1,1,1,,x
2,4,2,1,1,4,3,2,x,
3,1,1,1,1,4,3,5,,x
3,2,5,2,2,5,2,3,x,
3,3,5,5,4,4,5,1,,
3,4,5,2,4,5,1,2,,
4,1,1,2,4,5,1,1,,
4,2,1,4,4,1,3,1,,x
4,3,3,2,2,5,1,2,x,
4,4,3,1,4,4,5,1,,
5,1,4,4,3,4,2,4,,
5,2,1,1,1,1,3,5,,x
5,3,5,4,4,4,5,2,x,
5,4,1,1,1,3,4,2,,
6,1,5,4,5,5,1,1,,
6,2,5,4,5,5,4,1,,
6,3,3,3,2,4,2,3,x,
6,4,3,4,2,4,5,1,,x
7,1,5,2,4,4,5,1,x,
7,2,4,3,5,4,5,1,,
7,3,1,1,1,3,3,5,,x
7,4,5,3,5,2,4,1,,
8,1,5,3,5,4,1,2,,x
8,2,5,2,5,4,5,1,,
8,3,3,1,5,4,1,2,,
8,4,5,2,3,4,1,3,x,
9,1,3,3,5,4,1,1,,
9,2,5,3,2,4,5,4,x,
9,3,1,4,5,4,4,1,,x
9,4,4,3,3,4,4,3,,
10,1,3,5,2,4,5,1,,
10,2,3,5,2,4,5,1,,
10,3,3,5,2,4,5,1,,x
10,4,5,3,5,4,5,1,x,
11,1,5,3,4,4,1,3,x,
11,2,3,3,3,4,1,1,,x
11,3,5,2,2,4,1,2,,
11,4,4,3,3,4,1,1,,
12,1,5,2,3,3,4,3,x,
12,2,4,2,3,4,4,1,,
12,3,5,1,5,3,4,1,,
12,4,1,5,1,1,3,1,,x
13,1,5,4,5,4,1,1,,
13,2,5,4,4,4,4,1,,x
13,3,4,3,4,4,4,1,x,
13,4,5,4,5,4,5,1,,
14,1,1,2,5,4,2,1,x,
14,2,4,3,5,4,1,1,,
14,3,4,3,5,4,1,1,,
14,4,1,5,1,1,1,3,,x
15,1,4,2,2,3,2,4,x,
15,2,4,3,3,4,5,3,,
15,3,5,3,3,4,4,2,,
15,4,3,3,2,4,1,3,,x
16,1,5,3,3,3,4,2,,x
16,2,5,4,5,3,5,1,,
16,3,2,1,2,3,5,2,,
16,4,5,4,5,3,5,1,x,
17,1,1,4,1,4,5,5,,x
17,2,1,4,1,4,5,5,,
17,3,1,2,1,4,5,5,x,
17,4,1,4,3,4,5,3,,
18,1,5,4,5,4,1,1,,
18,2,3,3,4,4,5,1,x,
18,3,2,5,5,4,4,1,,
18,4,1,4,5,4,5,1,,x
19,1,1,4,2,4,5,3,x,
19,2,1,5,1,4,3,4,,
19,3,4,5,4,3,5,1,,
19,4,4,5,4,3,5,1,,x
20,1,1,3,1,3,3,1,,x
20,2,5,2,5,4,1,1,x,
20,3,5,3,5,4,1,1,,
20,4,5,3,5,4,1,1,,
21,1,4,2,1,4,3,5,,
21,2,1,5,3,3,5,2,,x
21,3,1,5,3,3,5,2,,
21,4,3,4,4,4,1,2,x,
22,1,4,2,3,3,5,2,x,
22,2,1,5,1,2,3,1,,x
22,3,4,3,4,4,4,1,,
22,4,5,3,5,4,5,1,,
23,1,5,2,5,5,5,1,,
23,2,5,1,2,4,1,4,x,
23,3,1,5,2,4,2,1,x,
23,4,5,3,1,4,1,1,,
24,1,2,5,3,2,3,3,,x
24,2,5,2,4,2,3,2,x,
24,3,5,4,4,3,4,2,,
24,4,3,5,4,2,2,2,,
25,1,5,4,4,4,5,2,,x
25,2,1,1,1,3,5,4,,
25,3,5,4,5,4,5,1,,
25,4,5,4,5,4,4,1,x,
26,1,5,4,5,3,4,2,x,
26,2,5,4,4,3,4,2,,x
26,3,5,4,5,3,4,2,,
26,4,1,1,1,1,3,5,,
27,1,1,1,1,1,3,5,,
27,2,5,3,5,4,2,1,,x
27,3,5,3,5,4,2,1,x,
27,4,5,3,5,4,2,1,,
28,1,3,3,2,4,1,4,,
28,2,5,4,4,4,1,2,x,
28,3,4,4,4,4,4,3,,
28,4,1,5,1,4,1,4,,x
29,1,2,5,4,5,5,1,,
29,2,1,5,4,5,5,1,,
29,3,3,3,4,4,5,1,x,
29,4,1,5,4,5,5,1,,x
30,1,3,4,3,5,4,2,x,
30,2,1,1,1,5,1,4,,
30,3,3,5,3,5,2,2,,x
30,4,3,4,3,5,4,2,,
